mobleyID,sasa,ele,born,pol,wgt,logP,psa,num_atoms,n_acceptors,n_donors,volume,nrotb,rand1,rand2,rand3,rand4,rand5,dG_exp
mobley_2294995,242.96714922620896,-1.7572962042340028,-8.531373876465155,-10.288670080699157,74.07900000000001,0.17930000000000001,26.3,5,2,0,84.26400000000002,2,0.19557015716772252,0.3015914931439627,0.13484277421989033,0.3210286741687749,0.5590368626160481,-2.56
mobley_7688753,291.46950478871327,-2.4110699762484096,-13.540814054378817,-15.951884030627227,122.12299999999996,1.2046999999999997,37.3,9,2,1,131.10400000000004,1,0.3939970737885701,0.568232935047526,0.8637912006357236,0.5417660594357676,0.8108295085563406,-9.52
mobley_6917738,251.39411419930784,-2.84379138378782,-6.52349251840594,-9.36728390219376,75.111,-0.4084999999999998,35.25,5,2,1,88.58400000000002,2,0.12121560245047946,0.1604645079443946,0.7158418676405127,0.05265898413684866,0.5814416200781696,-6.55
mobley_5052949,359.19532966637473,-0.20208454479057048,-2.1981917945496967,-2.4002763393402673,118.24499999999999,2.539600000000001,0.0,7,1,0,139.05600000000004,4,0.16025491191161856,0.5825811823646427,0.4995623438702349,0.13266575577688966,0.8138684347576393,-1.28
mobley_2481002,257.4743637120585,-0.21225310172292713,-2.7707237789617087,-2.9829768806846357,164.37500000000003,1.6117,49.36,7,3,0,123.57600000000004,0,0.5208866795232764,0.648217428902086,0.08568713236579062,0.005239876259137466,0.24968619418005322,-1.45
mobley_7608462,274.3602907111404,-0.2856270519142564,-3.4473247170427186,-3.732951768956975,112.55899999999998,2.34,0.0,7,0,0,133.20800000000003,0,0.48045874261192,0.06709873270427091,0.9794560335106689,0.19125248710147624,0.6091627689827688,-1.12
mobley_6733657,446.17439586209446,-0.2014989055421702,-2.889911042030405,-3.091409947572575,409.7819999999999,5.6828,0.0,18,0,0,308.5920000000001,0,0.12329219009080883,0.24836115002095838,0.7059403827578059,0.07857203906339227,0.4031126033910515,-3.44
mobley_8983100,180.59972419536197,-0.042289895053504035,-2.0490109276323327,-2.0913008226858367,94.939,1.0110999999999999,0.0,2,0,0,58.80000000000001,0,0.2810135845887063,0.04075574872548893,0.4498876044401505,0.8196718200070091,0.7521749864401018,-0.82
mobley_9883303,334.815026782439,-0.1281108359515396,0.05208941296650195,-0.07602142298503765,100.205,2.832600000000001,0.0,7,0,0,131.68000000000004,3,0.20637295255246302,0.3055213555486045,0.7670755189555464,0.24234211806507033,0.9385348296651574,2.71
mobley_4893032,293.06612483206834,-0.3755247837538877,-6.226937949948146,-6.602462733702034,83.134,1.70018,23.79,6,1,0,108.72800000000002,2,0.1921762171279806,0.21173629603650757,0.5100185061572376,0.5648468853707894,0.027110047119661473,-3.52
mobley_6190089,270.0220623868205,-0.0604118142907753,-5.223926391253012,-5.284338205543787,167.85,2.5938000000000008,0.0,6,0,0,128.95200000000003,1,0.265549867134555,0.2087130540092622,0.24461591958014994,0.6559822941622608,0.3269834547908409,-2.37
mobley_1803862,280.7400891502848,-0.09527646932567538,0.018154979981368863,-0.07712148934430652,72.151,2.0524,0.0,5,0,0,98.34400000000002,1,0.6061818135330324,0.2922696110066241,0.13805573773494817,0.3188771324663908,0.9676260007330048,2.38
mobley_9434451,249.43338410573273,-0.1112030322736411,-1.0439270589183574,-1.1551300911919984,122.993,1.7897,0.0,4,0,0,91.41600000000003,0,0.6366100412556649,0.5314517587278021,0.6237957023567189,0.6355552387088537,0.864466422883732,-0.48
mobley_4305650,226.84567583846209,-0.33767622727156643,-6.444100583355879,-6.781776810627445,55.07999999999999,0.91998,23.79,4,1,0,75.17600000000002,0,0.00016883007710188913,0.11852930618106827,0.8188706406513762,0.940760683917331,0.5333927755575077,-3.84
mobley_3378420,428.98773442605733,-1.3370964068592008,-5.190208437574116,-6.527304844433317,144.258,2.7293000000000016,20.23,10,1,1,175.05600000000004,7,0.19767132078937732,0.8271316729941864,0.4724280898739457,0.11371755894222368,0.13608228190486793,-3.88
mobley_5286200,299.72274566889234,-0.1423442145524389,-2.4087219588145463,-2.5510661733669853,127.014,2.2442,0.0,6,0,0,122.51200000000003,3,0.8150274470341866,0.21903681862021707,0.5415325496815067,0.23787157289918015,0.7701221324395117,-2.32
mobley_4371692,409.7700028998969,-6.688017444088217,-21.84336742492391,-28.531384869012125,239.22999999999996,1.7497999999999998,80.39,18,4,2,237.43200000000004,0,0.8256819417039885,0.9819551520789781,0.2790317180745957,0.9121562472353371,0.6775530087224187,-9.53
mobley_9794857,283.0231079208278,-0.43763253496737076,-3.1770060941069103,-3.614638629074281,88.14999999999999,1.4313,9.23,6,1,0,108.35200000000003,0,0.07057655017422271,0.22308039275426905,0.5546077358227267,0.36809631373930607,0.783742064657748,-2.21
mobley_8764620,277.2175584133252,-2.1090834098517393,-11.878072080229972,-13.987155490081712,104.11199999999998,0.9532799999999999,36.68,8,2,0,121.84800000000003,0,0.39362254623846094,0.40195754184818333,0.6509560890933757,0.44497165420094387,0.42363440243187067,-6.75
mobley_3686115,361.2626196726942,-0.9790443935348275,-6.1873953313611905,-7.166439724896018,118.176,1.4054,18.46,8,2,0,136.85600000000002,4,0.52678310701815,0.34427955234241514,0.6881257093189643,0.7579191173202658,0.04376756823021988,-3.28
mobley_7608435,437.82402498208603,-1.9731623834371892,-7.104408134191638,-9.077570517628827,158.24099999999999,2.5199000000000007,26.3,11,2,0,185.18400000000005,6,0.7470797441539327,0.9812640288403809,0.5942919308640049,0.8839115150171768,0.9140680274648219,-2.04
mobley_63712,299.61985267931726,-0.9370817437145338,-3.8264206897207975,-4.763502433435331,99.177,1.1021,3.24,7,1,0,117.95200000000003,0,0.6760472565273548,0.7702337649694536,0.8070920903360659,0.35311721450535327,0.2036041768455984,-3.88
mobley_3187514,294.38491720920695,-2.6919828483857042,-7.69888818388805,-10.390871032273754,107.156,1.57722,26.02,8,1,1,127.08800000000004,0,0.8104186886832583,0.08485378027972801,0.3261908264128117,0.38125609997536913,0.8516673013185282,-5.53
mobley_9534740,333.56855706558895,-6.733356469152846,-21.02386802675868,-27.757224495911526,180.156,-3.2213999999999987,110.38000000000001,12,6,5,158.84000000000003,1,0.8401643078862997,0.5588082875442756,0.37015748860061914,0.009832446610714696,0.5454904896146083,-25.47
mobley_2008055,194.4478063889073,-0.04986774349120526,-0.025879062775969075,-0.07574680626717434,30.07,1.0262,0.0,2,0,0,48.40800000000001,0,0.4830508160925324,0.7333568660037266,0.07554865760335638,0.8436083927855128,0.7712132209078194,1.83
mobley_9246215,269.45765795592416,-0.4253977219620047,-1.2614473294919692,-1.686845051453974,68.119,1.7485,0.0,5,0,0,94.87200000000003,2,0.6716992727370099,0.5608978560383602,0.8152468698783465,0.2568945457388925,0.44075306972160977,0.93
mobley_6081058,381.00348998756454,-1.4499221212181639,-7.5229923448395954,-8.972914466057759,126.19899999999997,2.3218000000000005,17.07,9,1,0,154.76000000000005,5,0.14784621963820754,0.3370923604921683,0.9382253943641381,0.7758919469455061,0.030178893158839037,-3.43
mobley_1189457,312.2213365275806,-0.30256005574648837,-4.95863708785568,-5.261197143602168,124.20799999999996,2.4085,0.0,8,1,0,137.44800000000004,1,0.4660780227687914,0.6400884565274501,0.9071135247806064,0.7360897098006371,0.8197342708152513,-2.73
mobley_172879,380.1961570445143,-0.6652744153910995,-8.459938465990893,-9.125212881381993,184.194,3.584600000000002,18.46,14,2,0,191.50400000000005,0,0.6840909512566745,0.9490373883636065,0.8053763534566664,0.020401048980892678,0.03204137525060613,-3.15
mobley_9838013,285.58680056012884,-1.3121797644885345,-4.3655153218733105,-5.677695086361845,88.14999999999998,1.1673,20.23,6,1,1,107.20800000000003,1,0.24647009101852968,0.9990529501604238,0.9880563096607466,0.296723558492066,0.15442215537451798,-4.43
mobley_2751110,295.8662911314269,-1.8406321518455249,-11.231596814488352,-13.072228966333878,139.10999999999999,1.1941999999999997,69.59,10,4,1,139.14400000000003,1,0.37968090354021244,0.02168003181200362,0.3610125510323201,0.9599641029743134,0.728601530888707,-10.64
mobley_6973347,283.9098387984474,-1.9369330362875126,-7.800591463641278,-9.73752449992879,88.106,0.5694,26.3,6,2,0,101.06400000000002,1,0.828168694344307,0.9105227038542955,0.5731708924382332,0.5381843618982796,0.3498365927716096,-2.94
mobley_3264884,332.72159219747795,-2.808656809005313,-10.192803745085866,-13.00146055409118,143.18899999999994,2.4219999999999997,26.02,11,1,1,160.92000000000004,0,0.7329172377430831,0.2527418736164506,0.23996691982833396,0.590551869399396,0.06141903879879973,-7.47
mobley_7295828,294.71176055956596,-0.5239164029860658,-5.917736393342189,-6.441652796328254,108.13999999999997,1.6952,9.23,8,1,0,125.80800000000004,1,0.457500706893032,0.7030302713191877,0.27351667901679766,0.6320480460238583,0.06527196010722125,-2.45
mobley_7573149,317.2852274694568,-1.9786979441896075,-7.495128904690187,-9.473826848879794,102.13299999999998,0.9595,26.3,7,2,0,118.59200000000003,2,0.774272772623309,0.1755074088648959,0.47673912840654975,0.9229261845368927,0.31604000843046753,-2.79
mobley_632905,356.23474700720084,-1.9362311186059444,-11.422227783469369,-13.358458902075313,150.17699999999996,1.8978,26.3,11,2,0,166.68000000000004,2,0.801796093314522,0.1754348723158875,0.38622036196256015,0.593712789263231,0.7826955184993878,-4.4
mobley_7009711,326.92184846810585,-1.3000235192323912,-7.9060376306825795,-9.206061149914971,122.16699999999997,2.0090399999999997,20.23,9,1,1,140.19200000000004,0,0.6751379081888697,0.9668403436539567,0.2003707194514185,0.9485037016888895,0.4594060174734138,-6.27
mobley_8809274,307.1943648727329,-1.5633135210079816,-5.936843109309564,-7.500156630317545,146.111,2.705400000000001,0.0,10,0,0,142.46400000000003,0,0.6190937911097383,0.3835852557718278,0.28232634166259474,0.7903021930462354,0.46494688830423614,-0.25
mobley_2725802,311.277991060222,-2.293579995774923,-9.792125050865534,-12.085705046640458,113.16000000000001,0.6287,20.310000000000002,8,1,0,127.53600000000003,0,0.4902166127088632,0.3594547166504043,0.5327258948781733,0.5883734918634047,0.1680360434445527,-9.8
mobley_4780078,324.4665592644214,-1.1903964977045234,-7.69873768487086,-8.889134182575383,122.16699999999999,2.00904,20.23,9,1,1,139.85600000000002,0,0.07905249198778719,0.6487967499397505,0.803959284274312,0.4496914868534795,0.19512263532953888,-6.01
mobley_8048190,205.63510177047436,-3.405262960858212,-12.433843836133857,-15.83910679699207,59.068,-0.5084,43.09,4,1,1,69.11200000000002,0,0.9871739199507075,0.6635730786530666,0.3597856813987962,0.6901690866543674,0.9949787736214881,-9.71
mobley_8118832,221.37861007855795,-1.3940182271670416,-6.496616114487757,-7.890634341654799,58.08,0.1647,20.23,4,1,1,72.08000000000001,1,0.6653587591411307,0.6514490619432145,0.28280146008945717,0.40966589260254205,0.47547367576823996,-5.03
mobley_4850657,235.91397726526068,-4.9149820316780595,-25.94915956868578,-30.864141600363837,114.55300000000001,0.18480000000000008,34.14,5,2,0,94.18400000000003,0,0.388333813569293,0.6622404582124096,0.9322871674547877,0.2707633116712136,0.12077444129488468,-4.87
mobley_6911232,240.7280141735501,-0.33242327731370463,-3.483260081797197,-3.815683359110902,60.096000000000004,0.6527000000000001,9.23,4,1,0,75.41600000000001,1,0.7782719648073679,0.37286643235352,0.567812255321914,0.6575461611412081,0.2176528650265097,-2.1
mobley_6854178,269.96820593457835,-1.8191211884596303,-7.819044885283056,-9.638166073742687,88.106,0.5678,26.3,6,2,0,100.78400000000002,2,0.6342651365129707,0.3676700466823194,0.6243398085689499,0.7923173783741566,0.7630902620374059,-2.02
mobley_2837389,221.4155153541679,-0.49308499553330587,-7.187018027987909,-7.680103023521215,67.091,1.0147,15.79,5,0,1,80.29600000000002,0,0.013343970006673755,0.20282456580048047,0.005066113583818033,0.7287121816409983,0.3623602285444395,-4.78
mobley_5471704,371.15455475994,-2.012153920635689,-7.077989969313354,-9.090143889949044,130.18699999999998,1.5956000000000001,26.3,9,2,0,151.57600000000002,3,0.8022721153300667,0.6751152979422699,0.5206479559089584,0.7559233943907081,0.7736982971798692,-2.21
mobley_8966374,268.655294568634,-1.9442922322712948,-12.788966036785313,-14.733258269056607,94.11699999999999,0.7850199999999998,25.78,7,2,0,124.90400000000002,0,0.40584297103047273,0.591469172920246,0.6829022614528902,0.3688422259823829,0.26712064287596904,-5.51
mobley_1662128,247.25592646661624,-0.2437475360749391,-0.6143405129068238,-0.8580880489817628,56.108,1.5824,0.0,4,0,0,80.08000000000001,1,0.26916964833418766,0.5822060330333466,0.2871171340036508,0.2147095851586952,0.979540660507579,1.38
mobley_4630641,286.79976002338344,-0.5278175002986659,-7.42365899812748,-7.951476498426146,90.122,0.2792,18.46,6,2,0,102.75200000000002,3,0.37314741239609783,0.05294650501908715,0.6071148401016571,0.8952072292339908,0.11089027730843037,-4.84
mobley_1792062,243.988780151527,-0.08086092991332572,-2.808642147258106,-2.889503077171432,187.862,1.7762,0.0,4,0,0,101.67200000000003,1,0.061951757152785336,0.7363513109156057,0.5254730626297688,0.5246703953025826,0.671807878268546,-2.33
mobley_2143011,276.1638916283029,-0.26067531950394096,-0.49223428412290504,-0.752909603626846,70.135,1.8284,0.0,5,0,0,96.40800000000003,1,0.9267765222057701,0.4255791974033011,0.7469630049360306,0.21523611026910094,0.5593159815455432,1.83
mobley_8522124,368.70171076929665,-0.19952519272797709,-1.6897485516354238,-1.889273744363401,110.19999999999999,2.5900000000000007,0.0,8,0,0,145.99200000000005,4,0.01575963885568543,0.16679788178428634,0.987752038158398,0.30107972858912,0.6823466178345599,0.71
mobley_2492140,287.9671312455855,-0.11014445796067897,-4.458924049512271,-4.5690685074729505,202.29500000000002,3.1603000000000003,0.0,7,0,0,148.36800000000002,0,0.30753826780759186,0.9176905107521985,0.41721727566636424,0.6393699425491176,0.43978065393967536,-1.23
mobley_3169935,284.4936756883539,-2.8002702814485,-7.7459132302870675,-10.546183511735567,127.574,1.9222,26.02,8,1,1,130.37600000000003,0,0.3160385279348632,0.539838615020879,0.09572083139072762,0.39685038723153676,0.17899857243313044,-4.91
mobley_1592519,413.922992165641,-2.029732497714304,-6.775681468152212,-8.805413965866515,144.21399999999997,2.1298000000000004,26.3,10,2,0,168.91200000000003,5,0.28267697190660834,0.7493213731115957,0.7592768563881789,0.7915125133385948,0.4888590883049956,-2.23
mobley_9913368,222.90127846922604,-0.1222320564923352,-2.453437001741321,-2.575669058233656,96.944,1.9352,0.0,4,0,0,86.56000000000002,0,0.5271423481137216,0.9983700980959657,0.9611601336995081,0.7264080207971432,0.549506373824117,-0.78
mobley_2859600,302.16264929164873,-0.4063020736191029,-4.0521214117958,-4.458423485414903,104.15199999999997,2.3296,0.0,8,0,0,128.78400000000002,1,0.848810628829442,0.9953958695987374,0.8171246891718528,0.7767148564412469,0.6150880944303938,-1.24
mobley_5759258,298.47231003614877,-1.2658326964207838,-5.244291818627364,-6.5101245150481475,88.14999999999999,1.1689,20.23,6,1,1,107.24800000000002,3,0.45966458110435837,0.3715387368270958,0.26381222200466037,0.7114166437374614,0.6308544432935478,-4.57
mobley_1674094,304.3661161283817,-0.1670712993433153,-1.7268150761195251,-1.8938863754628403,82.14599999999999,1.8098,0.0,6,0,0,111.78400000000002,2,0.5427447092938078,0.2637621394548624,0.5672516661466777,0.11094460114132676,0.16771179878222797,0.29
mobley_3034976,202.26199109095012,-2.6185383980550156,-13.667184027196924,-16.28572242525194,60.05200000000001,0.09089999999999993,37.3,4,1,1,65.15200000000002,0,0.7166069845444678,0.9125217493075211,0.8034160280951114,0.16082144458081238,0.48292368134993124,-6.69
mobley_3761215,253.57869985753032,-0.2360274870820826,-2.515164326542897,-2.7511918136249798,133.405,2.376500000000001,0.0,5,0,0,108.10400000000003,0,0.44926409750882546,0.13659303224002672,0.9134248865798386,0.4933613553181563,0.48997345295483663,-0.19
mobley_4291494,266.09439263884343,-2.065440772764345,-9.35707665362276,-11.422517426387106,113.54699999999998,1.7349999999999999,12.89,7,1,0,115.19200000000002,0,0.7440597819351638,0.463428230766188,0.6775314002477226,0.38279321375203235,0.4577512732156488,-4.39
mobley_9979854,253.28437843765892,-2.2903336409348087,-9.6576423626857,-11.947976003620507,114.066,0.9295,20.23,7,1,1,102.79200000000003,0,0.8098771111154769,0.6767787797035495,0.48138435728788487,0.1713199898917357,0.6107565664246958,-4.2
mobley_8899867,266.43039152797155,-1.275854246657815,-5.107314578062999,-6.383168824720814,86.134,0.9213,20.23,6,1,1,97.40800000000003,0,0.07158781681958781,0.4590107113930826,0.5417866586874648,0.43206519491679884,0.4899658725110122,-5.49
mobley_1107178,227.5529467822489,-0.0808919004152622,-3.7922945985669374,-3.8731864989821996,155.966,1.4413,0.0,3,0,0,79.24800000000002,0,0.5175966994200012,0.879934991465584,0.08194851666249825,0.7176053493663651,0.3575039342787396,-0.74
mobley_8337722,383.7712159169689,-1.3649798342998818,-4.150435854321776,-5.515415688621657,156.26899999999998,2.4395000000000007,20.23,11,1,1,179.03200000000004,1,0.6634553150503529,0.49079136937119694,0.6223554493425207,0.7522401278460135,0.6447715550856362,-3.2
mobley_2484519,304.43515051146204,-0.2758565950004603,-4.2219322459443696,-4.49778884094483,126.58599999999998,2.4254000000000007,0.0,8,0,0,134.49600000000004,1,0.9248761875147962,0.8479504667775476,0.7932626019668473,0.832682196041426,0.8078811646831334,-1.93
mobley_2523689,398.92486285266835,-5.222032276073142,-19.430754115463124,-24.652786391536267,221.647,1.4680999999999997,60.91,15,4,1,215.90400000000005,1,0.2502799491709854,0.4943084457420355,0.2140755106275397,0.2642422184885197,0.10551252708255898,-16.43
mobley_2613240,338.3313048872213,-0.6012915907935684,-8.538963773581742,-9.14025536437531,138.16599999999997,1.7038,18.46,10,2,0,153.92800000000003,2,0.10647672942174446,0.3795002976627717,0.5782263475056258,0.27572383246481647,0.6354465451838603,-5.33
mobley_3006808,224.0081072812561,-2.171128958152294,-11.581268152687967,-13.75239711084026,100.039,0.5410000000000001,20.23,6,1,1,86.02400000000002,0,0.3764870091950129,0.8940941294864606,0.12567682830180493,0.18087287668164664,0.3254420630754302,-4.31
mobley_3144334,324.544088560123,-1.2321503203860238,-7.690710332078542,-8.922860652464566,122.16699999999999,2.0090399999999997,20.23,9,1,1,139.99200000000005,0,0.11657011289855512,0.9053408744311555,0.2427341544390721,0.6444135797481733,0.945572408975507,-5.91
mobley_8614858,356.7293478617556,-0.13361698419482015,0.066388529280758,-0.06722845491406215,100.205,2.976700000000002,0.0,7,0,0,132.22400000000002,4,0.6036664166276002,0.9344188934316733,0.20310634215984813,0.126291487850974,0.08081412674508015,2.67
mobley_4683624,356.7518243928123,-1.3014500396976723,-7.93730040458588,-9.238750444283552,136.19399999999996,2.344700000000001,20.23,10,1,1,157.10400000000004,2,0.6049036157846723,0.6311486292651306,0.6557756584938311,0.4164025535669448,0.15964784097547702,-5.21
mobley_9015240,413.7070064529936,-0.178629313450883,-1.085259270289634,-1.263888583740517,193.128,3.741800000000003,0.0,9,0,0,175.76800000000003,6,0.504955571684987,0.9293483611251131,0.39881237102586353,0.5667841963213928,0.7445750731499245,0.52
mobley_1728386,293.0530975549307,-3.5947506616803184,-14.619684533047565,-18.214435194727884,121.13899999999998,0.7855000000000001,43.09,9,1,1,134.87200000000004,1,0.46354201741579104,0.8191035352453906,0.2977721402121998,0.13244948287781388,0.8388039816323206,-11.0
mobley_4218209,306.79007198827264,-2.7710759893242853,-10.479305813888148,-13.250381803212434,123.15499999999999,1.2773999999999999,35.25,9,2,1,138.79200000000003,1,0.764389974804132,0.49233140527062014,0.09429620404239658,0.9326949474721659,0.9611398161440381,-7.48
mobley_1770205,516.7742334896714,-4.911654105943698,-26.617151992004583,-31.52880609794828,317.332,1.9994999999999998,66.24000000000001,19,8,0,288.68800000000005,5,0.3999612450695216,0.7052055486433,0.44591726993183534,0.9194496004700552,0.8630850648924637,-10.03
mobley_2864987,296.66159630448664,-1.2836338097014428,-4.732505882506159,-6.016139692207601,88.14999999999999,1.1673,20.23,6,1,1,107.35200000000003,2,0.983340819496282,0.12631531212564195,0.40112187399413113,0.4542425580740791,0.7125215285925032,-4.39
mobley_3738859,317.1318106190296,-0.1283915158376383,-1.1823871072749426,-1.3107786231125809,151.047,2.5715000000000012,0.0,6,0,0,125.27200000000003,3,0.6972793492726054,0.4595725037535968,0.7078468839303191,0.769741292837481,0.6484473903145073,-0.1
mobley_2279874,294.2753109978548,-1.535410163096581,-9.146682525236939,-10.682092688333519,106.121,0.20920000000000005,27.69,7,3,0,113.20800000000003,3,0.7330230945602594,0.4049703920068558,0.10975046889228302,0.22605732472441253,0.4356682581630681,-4.42
mobley_4883284,265.3376400454434,-2.733860663112051,-8.257161192412124,-10.991021855524174,93.12899999999999,1.2687999999999997,26.02,7,1,1,110.79200000000003,0,0.08831218692992959,0.2882771133945152,0.17516590067000282,0.5190067845359849,0.697525903928552,-5.49
mobley_8124669,497.92673882962447,-2.492776938894811,-12.88875764462939,-15.3815345835242,269.77199999999993,2.9871000000000016,29.54,18,2,0,281.5520000000001,6,0.9398235481460109,0.6609744980996634,0.650909243659166,0.5997809845430881,0.15228949042271178,-8.21
mobley_9741965,364.2929669246519,-1.4907085999997371,-7.101856293384078,-8.592564893383814,180.11599999999999,0.22339999999999993,117.18,12,8,0,168.64000000000004,6,0.7657398386797626,0.5766026330696149,0.5130177290173386,0.7563347268743723,0.458915392588509,-4.29
mobley_3682850,286.76640210618507,-1.4168247488370143,-6.096807080745124,-7.513631829582138,98.145,1.5196,17.07,7,1,0,111.52000000000002,0,0.1318698085626122,0.9974575410222883,0.5744862816958509,0.3088188601377251,0.050552607155668006,-4.91
mobley_6006813,295.64360125992437,-0.3939336717512211,-3.6499354140523455,-4.043869085803567,103.12099999999998,1.0841,49.36,7,3,0,114.09600000000003,3,0.4899132605420421,0.6971162723812537,0.42159550203622365,0.19710540001504573,0.8746050539987154,-3.09
mobley_7157427,376.1606862662601,-0.16891333867779657,-0.9101198120392627,-1.0790331507170592,134.65,3.1956000000000016,0.0,8,0,0,152.55200000000005,5,0.8678708150819346,0.8202308693541273,0.16727460235576275,0.07066622849615223,0.8975594902947697,0.29
mobley_5690766,296.91294315962455,-0.44203465901188393,-1.050633838155151,-1.492668497167035,82.14599999999999,2.1386000000000003,0.0,6,0,0,111.67200000000003,3,0.46579280905038745,0.968330657957919,0.3709710800044982,0.9914226698154054,0.7784109404247059,1.01
mobley_20524,262.15473313048807,-1.316955322109465,-8.671113767661675,-9.98806908977114,94.11299999999997,1.3921999999999997,20.23,7,1,1,106.90400000000002,0,0.5966695575006336,0.595536015408166,0.7726907782252479,0.7208855720797498,0.9644682356544609,-6.6
mobley_8578590,230.16639335521123,-0.587411979254703,-16.34978016994829,-16.937192149202993,78.13600000000001,-0.005299999999999971,17.07,4,1,0,81.38400000000001,0,0.456607764219668,0.8845096414749506,0.3060748601401446,0.1642358555926361,0.5988302632609949,-9.280000000000001
mobley_4620651,290.7715329203704,-2.068782603830009,-7.342528688254779,-9.411311292084788,100.117,0.5693999999999999,26.3,7,2,0,113.20000000000003,1,0.7657467848430635,0.4904711118072007,0.3096085792229917,0.5484723712110143,0.2177875995461236,-4.1
mobley_5520946,277.09944630743496,-0.41875392332088296,-6.177034817916978,-6.59578874123786,110.18099999999997,1.9753000000000003,0.0,7,1,1,118.98400000000002,0,0.14614848441067396,0.689207527314439,0.01857447047757943,0.6852464746810065,0.25890147746843606,-2.55
mobley_4609460,378.7360834065754,-3.330340134566719,-14.133454261611007,-17.463794396177725,166.176,1.5688999999999997,46.53,12,3,1,176.88000000000005,2,0.46391725869982026,0.8310397100946543,0.8761933274140992,0.07167306263627227,0.9478382786410788,-9.2
mobley_8057732,283.11828454683945,-1.3637736243492242,-7.847181456667183,-9.210955081016408,128.558,2.0456,20.23,8,1,1,126.73600000000003,0,0.8256610502777417,0.06485948435558353,0.1198828379509792,0.7989438802282459,0.26385106313340523,-6.62
mobley_1352110,493.5660145592025,-2.4612961789819794,-7.508146766189396,-9.969442945171377,203.35099999999997,3.3716000000000026,20.310000000000002,13,2,0,228.25600000000006,6,0.13929023580868338,0.6371188877639824,0.9072138462111815,0.390561446505973,0.9050736762599507,-3.64
mobley_6115639,307.37480239533875,-7.519263298395851,-75.95476209948032,-83.47402539787618,140.075,1.0337,44.760000000000005,8,4,0,131.40000000000003,3,0.4512773246846975,0.5969889228862811,0.28645745082554064,0.6123079214217024,0.9659022210291764,-8.7
mobley_590519,325.6093323853487,-0.138493712731224,-5.094758127412732,-5.233251840143955,122.258,2.4076000000000004,0.0,6,2,0,128.88800000000003,3,0.8520168764421769,0.06137532903720411,0.8719800224959745,0.19868979058347547,0.4979965612824966,-1.64
mobley_1417007,433.98403921440183,-4.030463841406685,-13.365527711100448,-17.395991552507134,300.59399999999994,2.9135000000000018,37.38,16,3,0,254.48000000000005,1,0.22853769862115647,0.6774080116308402,0.9887555251555593,0.877458498891531,0.43121071570716263,-9.01
mobley_2972345,401.5000492553692,-0.36382744632754443,-5.955450314825715,-6.319277761153259,180.24999999999997,3.1816000000000013,0.0,14,0,0,201.53600000000006,0,0.01435730956565684,0.887678409426553,0.690125768296154,0.8149053094177092,0.19067882686233228,-3.78
mobley_1800170,215.89757759693904,-0.31961817093764805,-3.9349921332884827,-4.254610304226131,62.137,0.9360999999999999,0.0,3,1,1,69.73600000000002,0,0.9547735061347696,0.8788017843298945,0.45524190699198885,0.7155530569328534,0.4232741669370568,-1.14
mobley_3968739,332.3923878979115,-2.1264400755319395,-9.544570545760962,-11.6710106212929,136.14999999999998,1.4732,26.3,10,2,0,172.27200000000005,1,0.5938880884835447,0.422100575540599,0.2748836728616544,0.8792791793281138,0.7467570491742416,-3.92
mobley_778352,277.4750196736368,-0.11543575897637806,-0.7107969760276707,-0.8262327350040487,70.13499999999999,1.9725,0.0,5,0,0,96.38400000000003,0,0.8208653883330984,0.9300531641739611,0.9146073367351254,0.42970074806368097,0.30326279506588927,1.31
mobley_9705941,268.2979616427315,-0.23401560724323361,-4.022844883833931,-4.256860491077164,98.17000000000002,2.05652,0.0,6,1,0,106.00800000000002,0,0.1444231524106635,0.16284580370974544,0.11605813257182263,0.24830229886098354,0.6142160067371164,-1.38
mobley_1178614,281.7403991753434,-1.292980874034311,-7.200772537638443,-8.493753411672754,128.558,2.0456,20.23,8,1,1,126.66400000000003,0,0.46980182096707446,0.9770331974214123,0.9321286115411371,0.13244920827889983,0.66664701629007,-4.55
mobley_9510785,448.70223138377537,-0.32251665097074944,-3.726849222113133,-4.049365873083882,291.99199999999996,5.967200000000001,0.0,16,0,0,258.21600000000007,1,0.6779213641523053,0.366056929471297,0.864898221578539,0.35770994758645736,0.8487259051724544,-3.48
mobley_8809190,380.4791819775825,-0.2939010048485374,-2.9843186099466186,-3.278219614795156,134.22199999999998,3.0292000000000012,0.0,10,0,0,164.93600000000004,3,0.02494194777739711,0.22682857324024785,0.7714523432595101,0.5110136683167288,0.25644907898504465,-0.4
mobley_667278,498.9491383661593,-0.21147079382848355,-3.1343393984501824,-3.345810192278666,395.3269999999999,7.9274,0.0,19,0,0,317.4800000000001,1,0.6107628625369638,0.15738985466566457,0.6970682958855564,0.9689738211688674,0.6105541922928991,-4.4
mobley_2371092,300.0824812947082,-1.6908864788847027,-8.016282439547275,-9.707168918431979,107.15599999999999,1.69844,12.89,8,1,0,128.35200000000003,0,0.2677985641406324,0.36983383009706683,0.46946221230673035,0.6645614006516326,0.3212821043592955,-5.22
mobley_7983227,285.03670880910994,-1.2287456683522526,-4.865350197933884,-6.094095866286136,88.14999999999999,1.0248,20.23,6,1,1,107.28800000000003,2,0.1893862766175276,0.2527446468991602,0.13746718510869183,0.48677702423545055,0.6484278608331158,-4.42
