mobleyID,pol,psa,n_donors,nrotb,group_id,dG_exp,n_acceptors,logP
mobley_20524,-0.453438380218447,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-6.6,0.14666243218768482,-0.41893168163085664
mobley_8578590,-1.1068027374366154,0.3777406323360011,-0.6190322377758462,-1.1188193082082325,8.0,-9.28,0.14666243218768482,-1.3984632869735427
mobley_4620651,-0.3842370197670414,0.6913089223637898,-0.6190322377758462,0.07964718466770575,8.0,-4.1,0.8109540381806228,-0.9956462468372697
mobley_5520946,0.010212659317344778,-1.248610595279785,1.6093555139159244,-1.1188193082082325,5.0,-2.55,0.14666243218768482,-0.010226938106476437
mobley_4609460,-1.1467900792068946,1.1533068279633618,1.6093555139159244,0.647231961973063,5.0,-9.2,1.2263188595734589,-0.29507963535962045
mobley_8057732,-0.35942392450892025,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-6.62,0.14666243218768482,0.03904753191541282
mobley_1352110,-0.4512529680518111,0.5001278560648507,-0.6190322377758462,1.5846182246484124,8.0,-3.64,0.8109540381806228,0.9684635667521964
mobley_6115639,-3.491714010129822,1.1201105125143689,-0.6190322377758462,0.9999504114775951,8.0,-8.7,1.5198913640691667,-0.6702104512303935
mobley_590519,0.24885701140109057,-1.248610595279785,-0.6190322377758462,0.9999504114775951,8.0,-1.64,0.8109540381806228,0.29277951125999463
mobley_1417007,-1.1416969953782237,0.9693567789760439,-0.6190322377758462,0.07964718466770575,8.0,-9.01,1.2263188595734589,0.6473734569793981
mobley_2972345,0.05547724655258683,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-3.78,-1.2422416955284112,0.8352893234497908
mobley_1800170,0.4498073651929357,-1.248610595279785,1.6093555139159244,-1.1188193082082325,8.0,-1.14,0.14666243218768482,-0.7386199572636286
mobley_3968739,-0.6388603975124248,0.6913089223637898,-0.6190322377758462,0.07964718466770575,5.0,-3.92,0.8109540381806228,-0.36215739895983123
mobley_778352,1.5925153527597344,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,2.0,1.31,-1.2422416955284112,-0.01218950590251228
mobley_9705941,0.4493095711716806,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,8.0,-1.38,0.14666243218768482,0.04670154631995105
mobley_1178614,-0.2670223902235032,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-4.55,0.14666243218768482,0.03904753191541282
mobley_9510785,0.4960031942784295,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-3.48,-1.2422416955284112,2.7877639136770447
mobley_8809190,0.6854288460864103,-1.248610595279785,-0.6190322377758462,0.9999504114775951,5.0,-0.4,-1.2422416955284112,0.728469561979862
mobley_667278,0.6676983029131303,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-4.4,-1.2422416955284112,4.161701554315851
mobley_2371092,-0.42013605420512895,0.190277080778619,-0.6190322377758462,-1.1188193082082325,5.0,-5.22,0.14666243218768482,-0.20428283811018072
mobley_7983227,0.09344026844644843,0.49729379954503067,1.6093555139159244,0.647231961973063,0.0,-4.42,0.14666243218768482,-0.6764486131535061
mobley_8426916,0.08964648541743485,0.14613125046241002,1.6093555139159244,0.647231961973063,8.0,-4.07,0.14666243218768482,-0.9631236947886824
mobley_9028462,-0.9182737905019723,0.6913089223637898,-0.6190322377758462,-1.1188193082082325,8.0,-1.1,0.8109540381806228,-0.8888965770743422
mobley_8754702,-0.47365499934970373,0.6913089223637898,-0.6190322377758462,0.9999504114775951,3.0,-2.48,0.8109540381806228,-0.9956462468372697
mobley_852937,-0.3480197500730722,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-6.19,0.14666243218768482,-0.3214341171920959
mobley_2422586,0.5740704419409147,-0.016197248193346545,-0.6190322377758462,0.647231961973063,8.0,-1.66,0.14666243218768482,-0.6638321058932783
mobley_4983965,0.8401199344608576,-1.248610595279785,-0.6190322377758462,0.647231961973063,8.0,-1.46,0.14666243218768482,-0.16155493352220912
mobley_1079207,0.6678255698598524,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-0.98,-1.2422416955284112,0.7033767308734082
mobley_1019269,0.014486352649924792,0.49729379954503067,1.6093555139159244,0.647231961973063,0.0,-4.72,0.14666243218768482,-0.8488742123766195
mobley_8789465,-0.2910921780380738,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-6.2,0.14666243218768482,0.004842778898795248
mobley_8117218,0.054820710682224535,0.17207463019047153,-0.6190322377758462,-1.1188193082082325,8.0,-4.82,0.14666243218768482,1.746341331052241
mobley_3775790,0.20214385451406341,-0.3558360383082318,-0.6190322377758462,-1.1188193082082325,8.0,-2.89,0.14666243218768482,-0.6762383380325024
mobley_2049967,0.8432980245928257,-1.248610595279785,-0.6190322377758462,0.07964718466770575,8.0,-1.5,0.14666243218768482,-0.43498268253414624
mobley_4613090,-1.0584613616266683,0.4075637539523929,-0.6190322377758462,0.647231961973063,5.0,-7.63,0.8109540381806228,-0.040997197480032374
mobley_3777264,-0.8136646200287564,1.5890801516001551,1.6093555139159244,0.07964718466770575,5.0,-8.84,1.5198913640691667,-0.6442064279329239
mobley_4715906,2.088506217628514,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,6.0,1.58,-1.2422416955284112,0.5906692660153738
mobley_3746675,0.5155173157625359,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-1.24,-1.2422416955284112,0.5115357288109446
mobley_8861672,-0.42631146534186326,0.190277080778619,-0.6190322377758462,-1.1188193082082325,5.0,-4.86,0.14666243218768482,-0.20428283811018072
mobley_8221999,-0.00014895127771749126,0.6158008087802718,-0.6190322377758462,0.07964718466770575,7.0,-3.64,0.14666243218768482,-0.4764909914202958
mobley_7150646,0.5339013175242694,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-2.3,-1.2422416955284112,0.85631683555017
mobley_6896128,2.108356776823633,-1.248610595279785,-0.6190322377758462,1.2481208297746098,4.0,2.97,-1.2422416955284112,0.8640970150273117
mobley_1976156,-0.15795806577891908,0.3777406323360011,-0.6190322377758462,1.706651878987349,1.0,-2.07,0.14666243218768482,0.6630739993476811
mobley_2123854,-0.9092622659200754,1.1059228275297819,1.6093555139159244,-1.1188193082082325,5.0,-10.17,0.8109540381806228,-0.5088733600548808
mobley_349850,-0.5193838798193111,0.3777406323360011,-0.6190322377758462,0.07964718466770575,5.0,-4.7,0.14666243218768482,0.14560094489873662
mobley_6338073,-1.9751256012366873,1.4180929083554268,1.710633166802252,1.2481208297746098,5.0,-6.68,1.9199050376856523,0.1722918669248185
mobley_4936555,-1.3396299829103975,1.2038310453901337,1.710633166802252,0.9999504114775951,5.0,-6.78,0.8109540381806228,1.2303542207917244
mobley_3572203,-0.22054115922493953,0.6913089223637898,-0.6190322377758462,1.4357991441266138,3.0,-2.11,0.8109540381806228,0.09806474921047878
mobley_397645,-0.6139844374730657,0.6913089223637898,-0.6190322377758462,0.647231961973063,5.0,-3.64,0.8109540381806228,-0.08872964994789427
mobley_1571523,-0.3328316207886615,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-6.16,0.14666243218768482,0.01342200383575033
mobley_6619554,-0.29859964415995705,0.6913089223637898,-0.6190322377758462,1.2481208297746098,3.0,-2.49,0.8109540381806228,-0.17536299980145847
mobley_1849020,-1.7687187315674606,0.4322608782798141,-0.6190322377758462,1.80925867022391,5.0,-6.5,1.742702019329821,2.404432368087125
mobley_5510474,0.2479042081520659,0.4322608782798141,-0.6190322377758462,-1.1188193082082325,5.0,-3.81,0.8109540381806228,2.9496757568499676
mobley_8746821,-0.39746488631947147,0.190277080778619,-0.6190322377758462,-1.1188193082082325,5.0,-4.82,0.14666243218768482,-0.20428283811018072
mobley_8006582,2.0487277170632003,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,6.0,1.2,-1.2422416955284112,-0.02760968144279072
mobley_4219614,0.9140073811104915,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-1.34,-1.2422416955284112,1.619335157965947
mobley_5056289,0.48581865180857586,-0.016197248193346545,-0.6190322377758462,-1.1188193082082325,8.0,-3.3,0.14666243218768482,-0.5639514234164749
mobley_303222,1.5064951899045276,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,2.0,1.32,-1.2422416955284112,-0.5590450039263863
mobley_486214,-0.8368145637193856,0.9977381691094378,1.6093555139159244,0.647231961973063,5.0,-6.96,1.2263188595734589,-0.40687590802663887
mobley_4639255,-0.9588214769345077,1.0349040784619423,1.710633166802252,0.07964718466770575,8.0,-9.3,0.8109540381806228,-2.1159920915454986
mobley_6739648,-0.057904050277190706,0.4322608782798141,-0.6190322377758462,-1.1188193082082325,8.0,-5.06,0.8109540381806228,-1.3714779797780556
mobley_6416775,2.0733483299091424,-1.248610595279785,-0.6190322377758462,0.647231961973063,6.0,2.13,-1.2422416955284112,0.6916714158041981
mobley_1893815,0.47035378507921455,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-1.43,-1.2422416955284112,0.4244117370083715
mobley_4884177,-0.4138676223235832,0.190277080778619,-0.6190322377758462,0.07964718466770575,5.0,-4.59,0.14666243218768482,-0.24244076340166973
mobley_9246351,0.8351335837601899,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-1.96,-1.2422416955284112,-0.17956850222153442
mobley_1717215,-0.537845747458874,0.6913089223637898,-0.6190322377758462,0.07964718466770575,3.0,-2.78,0.8109540381806228,-1.5425017448611438
mobley_7455579,-0.4425965959282464,0.6913089223637898,-0.6190322377758462,0.9999504114775951,3.0,-2.22,0.8109540381806228,-0.8232206476141564
mobley_2261979,0.1350542706267666,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-3.15,-1.2422416955284112,0.664826292022713
mobley_627267,1.5539825221312051,-1.248610595279785,-0.6190322377758462,0.07964718466770575,4.0,-0.03,-1.2422416955284112,0.03322992023430795
mobley_7015518,0.5001976607453412,-0.016197248193346545,-0.6190322377758462,-1.1188193082082325,8.0,-1.91,0.14666243218768482,-1.2106876039171524
mobley_7099614,0.9757015488498831,-1.248610595279785,-0.6190322377758462,0.07964718466770575,2.0,-0.57,-1.2422416955284112,-0.4056142573006159
mobley_3980099,0.7167498791600564,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-1.24,-1.2422416955284112,1.161355944419678
mobley_1905088,0.34739474725859626,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-2.38,-1.2422416955284112,0.4146689897351959
mobley_7869158,0.3453723056022521,1.3561448152956197,-0.6190322377758462,0.9999504114775951,8.0,-1.82,1.5198913640691667,-0.6839484258026416
mobley_1899443,1.6323830884108796,-1.248610595279785,-0.6190322377758462,0.647231961973063,2.0,1.47,-1.2422416955284112,0.2612382431094251
mobley_7610437,0.2766065882064118,0.49729379954503067,1.6093555139159244,0.647231961973063,0.0,-3.88,0.14666243218768482,-0.40414233145358935
mobley_5692472,-0.22089988297238564,0.14613125046241002,1.6093555139159244,-1.1188193082082325,8.0,-4.29,0.14666243218768482,-1.5099791928125565
mobley_6812653,2.1098924672075223,-1.248610595279785,-0.6190322377758462,0.9999504114775951,4.0,2.48,-1.2422416955284112,0.41824366679226016
mobley_6978427,-0.24849984113873896,0.6913089223637898,-0.6190322377758462,0.07964718466770575,8.0,-3.3,0.8109540381806228,-0.17536299980145847
mobley_3867265,-0.27855388792976693,0.3777406323360011,-0.6190322377758462,-1.1188193082082325,1.0,-3.8,0.14666243218768482,-0.9774924947239418
mobley_5857,-0.6213949142872064,0.190277080778619,-0.6190322377758462,-1.1188193082082325,5.0,-5.72,0.14666243218768482,0.1716610415618073
mobley_7326982,0.028196726739943948,0.49729379954503067,1.6093555139159244,-1.1188193082082325,0.0,-4.74,0.14666243218768482,-1.1234234287005767
mobley_2269032,-1.355994555313172,1.1533068279633618,1.6093555139159244,0.9999504114775951,5.0,-10.21,0.8109540381806228,0.7335862565909543
mobley_8739734,-0.13705982994613874,0.3777406323360011,-0.6190322377758462,0.07964718466770575,1.0,-3.24,0.14666243218768482,-0.5316391464888914
mobley_3234716,0.6780806034385232,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-0.8,-1.2422416955284112,0.2197719892474762
mobley_3060426,2.0816710226566797,-1.248610595279785,-0.6190322377758462,0.647231961973063,4.0,2.93,-1.2422416955284112,1.0365226142504254
mobley_3414356,0.18406611658087133,0.49729379954503067,1.6093555139159244,0.647231961973063,0.0,-3.92,0.14666243218768482,-0.3031401816647657
mobley_6474572,0.9476853713659148,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,2.0,-0.59,-1.2422416955284112,-0.4354032327761538
mobley_5006685,-0.2804469048516384,0.3777406323360011,-0.6190322377758462,0.647231961973063,8.0,-4.09,0.14666243218768482,0.34906315198201104
mobley_197466,-0.2275970304958498,0.3777406323360011,-0.6190322377758462,0.07964718466770575,8.0,-4.61,0.14666243218768482,-0.7040647457120047
mobley_4287564,-0.46512008126849724,0.190277080778619,-0.6190322377758462,-1.1188193082082325,5.0,-4.63,0.14666243218768482,-0.42045968084348395
mobley_4013838,-0.013524011901809036,0.3777406323360011,-0.6190322377758462,0.647231961973063,1.0,-2.74,0.14666243218768482,-0.08578579825384113
mobley_3452749,0.7320949518220862,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-1.21,-1.2422416955284112,0.43594883198078005
mobley_3269819,0.71987991747185,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-3.17,-1.2422416955284112,4.161701554315851
mobley_2789243,-0.39907288480260034,0.190277080778619,-0.6190322377758462,-1.1188193082082325,5.0,-4.01,0.14666243218768482,-0.1786573100305179
mobley_664966,-0.02087449303842801,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-2.49,-1.2422416955284112,-0.12335495320651939
mobley_628086,-0.670337509339143,0.49729379954503067,1.6093555139159244,-1.1188193082082325,8.0,-4.16,0.14666243218768482,-0.7432460099257122
mobley_2517158,1.3653039701765652,-1.248610595279785,-0.6190322377758462,1.4357991441266138,4.0,0.34,-1.2422416955284112,0.954515317058944
mobley_2784376,1.845990259987954,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,6.0,0.75,-1.2422416955284112,-0.5744651794666648
mobley_2213823,2.1044920454100557,-1.248610595279785,-0.6190322377758462,0.647231961973063,4.0,2.51,-1.2422416955284112,0.31724151700343656
mobley_3690931,-0.25402721662487443,0.6913089223637898,-0.6190322377758462,1.2481208297746098,3.0,-2.28,0.8109540381806228,-0.17536299980145847
mobley_5063386,-0.8280093431698079,1.5139120842860994,1.6093555139159244,0.07964718466770575,5.0,-4.58,1.5198913640691667,-0.5577132614933624
mobley_1396156,1.0310941444000956,1.2043599133220428,-0.6190322377758462,0.07964718466770575,5.0,-5.22,1.2263188595734589,1.9385327916497097
mobley_7732703,-0.35062511250114,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,1.79,-1.2422416955284112,-0.06223498470141584
mobley_4678740,-0.7613974610861247,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,1.07,-1.2422416955284112,1.2156069256386575
mobley_9571888,-1.222964009380968,0.9279087517673038,-0.6190322377758462,-1.1188193082082325,8.0,-4.23,1.2263188595734589,1.1914953784302222
mobley_902954,0.29459205690147594,1.3561448152956197,-0.6190322377758462,1.2481208297746098,8.0,-2.09,1.5198913640691667,-0.6828269584906212
mobley_1160109,-0.10902950394171185,0.3777406323360011,-0.6190322377758462,0.07964718466770575,8.0,-3.75,0.14666243218768482,0.4050664258760225
mobley_5747981,-0.8475332470298169,0.9592045486443591,-0.6190322377758462,1.4357991441266138,8.0,-5.73,1.5198913640691667,-1.2364813520936182
mobley_1231151,1.5751473494147206,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-0.25,-1.2422416955284112,-0.2497303009298013
mobley_1235151,0.5124205152359608,1.2043599133220428,-0.6190322377758462,1.2481208297746098,7.0,-2.82,1.2263188595734589,-0.36145648188981866
mobley_5393242,-3.247181863990685,1.2745145960121682,-0.6190322377758462,1.706651878987349,5.0,-6.48,1.9199050376856523,1.1178430127132934
mobley_2681549,0.8402312650297257,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-0.78,-1.2422416955284112,1.161355944419678
mobley_5561855,0.483173875695169,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-1.96,-1.2422416955284112,3.2457431272233133
mobley_3040612,0.7176572477641582,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-0.85,-1.2422416955284112,0.39779090668929074
mobley_8798016,-1.0769666422568773,0.7919082063030873,-0.6190322377758462,0.07964718466770575,5.0,-7.0,0.8109540381806228,-0.7680584742041603
mobley_5732611,-0.9798957082881105,0.757877830044117,1.6093555139159244,-1.1188193082082325,8.0,-10.27,0.14666243218768482,-0.8914058601849875
mobley_5948990,-0.8454257937496431,1.5890801516001551,1.6093555139159244,0.07964718466770575,5.0,-7.37,1.5198913640691667,-0.6442064279329242
mobley_9478823,0.6653145117699579,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-0.9,-1.2422416955284112,0.2197719892474762
mobley_3525176,0.693926305082062,-1.248610595279785,-0.6190322377758462,1.2481208297746098,5.0,-0.23,-1.2422416955284112,1.0018973109918
mobley_6309289,0.048104833239031385,0.14613125046241002,1.6093555139159244,-1.1188193082082325,8.0,-5.11,0.14666243218768482,-0.8621215449998586
mobley_5003962,-1.531524679823237,1.3800358019155075,1.6093555139159244,-1.1188193082082325,5.0,-11.53,1.2263188595734589,0.038066248017394895
mobley_7860938,0.23476419647826033,0.14613125046241002,1.6093555139159244,1.5846182246484124,8.0,-3.24,0.14666243218768482,0.13058730125906554
mobley_1139153,2.043129632993393,-1.248610595279785,-0.6190322377758462,0.07964718466770575,4.0,2.89,-1.2422416955284112,0.7630948652384875
mobley_6102880,-0.14485185717505566,-0.016197248193346545,-0.6190322377758462,0.647231961973063,5.0,-2.87,0.14666243218768482,1.0436719683645532
mobley_929676,1.3360148326993158,-1.248610595279785,-0.6190322377758462,1.2481208297746098,4.0,0.18,-1.2422416955284112,0.6810875680470068
mobley_4762983,1.6142695643569136,-1.248610595279785,-0.6190322377758462,1.2481208297746098,2.0,1.66,-1.2422416955284112,0.5346659921213625
mobley_3083321,-0.06682258498810177,0.4322608782798141,-0.6190322377758462,0.647231961973063,8.0,-2.93,0.8109540381806228,-1.2288413560304803
mobley_9624458,0.988522162041496,-1.248610595279785,-0.6190322377758462,0.647231961973063,4.0,-1.89,-1.2422416955284112,-0.09517808699201061
mobley_2725215,-2.0177611739574886,2.183488154579172,-0.6190322377758462,1.80925867022391,5.0,-7.98,2.293790265980713,0.23172963446189263
mobley_3047364,-2.127214451452788,1.4180929083554268,1.710633166802252,1.4357991441266138,5.0,-7.65,1.9199050376856523,-0.10113588208711846
mobley_2850833,-1.024742365698439,0.9675982794646889,1.6093555139159244,0.07964718466770575,5.0,-4.68,0.8109540381806228,-0.5503536322582296
mobley_2607611,-0.2885591818636018,0.6913089223637898,-0.6190322377758462,1.4357991441266138,3.0,-2.26,0.8109540381806228,0.09806474921047878
mobley_4035953,-0.3676648412150941,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-5.9,0.14666243218768482,-0.20275483889755308
mobley_468867,0.8262561518238605,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,8.0,-2.55,-1.2422416955284112,2.27910839596886
mobley_3370989,0.5812572062735791,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-0.11,-1.2422416955284112,-0.5036024636883851
mobley_1755375,-0.28385364643216804,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-5.26,0.14666243218768482,0.01342200383575002
mobley_5616693,0.0016757135433521377,0.3777406323360011,-0.6190322377758462,0.07964718466770575,8.0,-2.53,0.14666243218768482,0.46106969977003387
mobley_5346580,-0.1281246423140937,0.3777406323360011,-0.6190322377758462,-1.1188193082082325,1.0,-3.11,0.14666243218768482,-0.25821139747695443
mobley_2659552,-0.8812328099653597,0.5001278560648507,-0.6190322377758462,0.07964718466770575,5.0,-9.76,0.14666243218768482,-0.20541832376360117
mobley_2099370,-1.836130319530258,1.2893015457379833,1.6093555139159244,1.2481208297746098,5.0,-10.78,0.8109540381806228,0.78208971783583
mobley_3274817,-0.5934160773049912,2.0418210939174597,1.6093555139159244,1.2481208297746098,5.0,-6.23,2.0655834120607577,0.3643431441082878
mobley_4463913,-1.1913674761958668,1.2600312158860705,-0.6190322377758462,0.647231961973063,8.0,-4.97,1.5198913640691667,-1.0733078581946718
mobley_646007,-0.10045097498461489,0.14613125046241002,1.6093555139159244,-1.1188193082082325,8.0,-5.48,0.14666243218768482,-1.1355492940117957
mobley_6935906,-0.47089766328001637,0.6913089223637898,-0.6190322377758462,1.4357991441266138,8.0,-2.49,0.8109540381806228,0.8766434305805383
mobley_3398536,0.41747761013936574,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-1.74,-1.2422416955284112,0.21119276431052172
mobley_7176248,-0.7824366847694885,1.8842516312651945,-0.6190322377758462,1.706651878987349,5.0,-3.25,2.0655834120607577,1.363920977653337
mobley_2068538,2.1012392666666817,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,2.0,-1.2422416955284112,-0.40203958024355146
mobley_7017274,-0.1500113400279931,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,5.0,-3.88,-1.2422416955284112,1.4040134340580603
mobley_900088,1.1938528513121944,-1.248610595279785,-0.6190322377758462,0.07964718466770575,8.0,0.4,-1.2422416955284112,0.1042328194265901
mobley_1722522,-0.3222787823515158,0.6913089223637898,-0.6190322377758462,0.9999504114775951,3.0,-2.49,0.8109540381806228,-0.4487907488133956
mobley_2005792,0.03594552197363041,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-2.7,-1.2422416955284112,0.955847059491968
mobley_8311303,0.5299524576049094,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-4.38,-1.2422416955284112,3.7037223407695823
mobley_4043987,2.1029158920895767,-1.248610595279785,-0.6190322377758462,0.9999504114775951,4.0,2.93,-1.2422416955284112,0.5906692660153738
mobley_7758918,-0.9699290850698112,0.9675982794646889,1.6093555139159244,0.07964718466770575,3.0,-6.46,0.14666243218768482,-1.0576073158263886
mobley_5816127,-0.6521836761288241,0.7787532158370477,1.6093555139159244,0.647231961973063,8.0,-6.619999999999999,0.8109540381806228,-1.6575222360502204
mobley_3762186,0.6057932779936781,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-1.31,-1.2422416955284112,-0.3983948114794856
mobley_4395315,-0.29484016413704683,0.49729379954503067,1.6093555139159244,-1.1188193082082325,5.0,-6.79,0.14666243218768482,0.25522437464871733
mobley_1977493,1.3943574584619391,-1.248610595279785,-0.6190322377758462,0.07964718466770575,4.0,-0.33,-1.2422416955284112,-0.24860883361778105
mobley_3359593,-0.3979744068086814,0.7787532158370477,1.6093555139159244,0.9999504114775951,5.0,-5.26,0.8109540381806228,0.25471971435830737
mobley_2996632,0.5202692925659379,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-1.08,-1.2422416955284112,-0.0024467586293363476
mobley_9185328,-0.0064567478000010165,0.683171482746788,1.6093555139159244,0.07964718466770575,8.0,-4.39,0.14666243218768482,-1.1458527749409817
mobley_8320545,0.41356591070150095,1.2043599133220428,-0.6190322377758462,0.07964718466770575,7.0,-3.71,1.2263188595734589,-1.1817397289256297
mobley_299266,1.551170252116046,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,2.0,1.16,-1.2422416955284112,-0.2856172549144492
mobley_5123639,0.09729201153758964,0.49729379954503067,1.6093555139159244,0.647231961973063,0.0,-3.73,0.14666243218768482,-0.40414233145358935
mobley_7768165,0.8247005075443476,-1.248610595279785,-0.6190322377758462,0.07964718466770575,4.0,-1.95,-1.2422416955284112,-0.2591926813749721
mobley_525934,0.34580980480051315,-1.248610595279785,1.6093555139159244,-1.1188193082082325,8.0,-1.2,0.14666243218768482,-1.0120477062755657
mobley_3982371,-0.430526723447419,0.6913089223637898,-0.6190322377758462,-1.1188193082082325,3.0,-3.13,0.8109540381806228,-1.2690739958492065
mobley_5973402,0.03352503796219098,0.49729379954503067,1.6093555139159244,0.647231961973063,0.0,-4.42,0.14666243218768482,-0.6764486131535061
mobley_8427539,-0.9117543673399012,1.0878219811991214,1.6093555139159244,0.07964718466770575,7.0,-9.4,0.14666243218768482,-1.4776669158849731
mobley_2689721,2.0766575554077824,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,6.0,1.23,-1.2422416955284112,0.24581806756914623
mobley_8208692,0.8838102723813216,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-4.61,-1.2422416955284112,4.61968076786212
mobley_4561957,2.101376872531312,-1.248610595279785,-0.6190322377758462,0.07964718466770575,4.0,2.34,-1.2422416955284112,0.21623936721461232
mobley_1929982,-0.4091685787480138,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,8.0,-0.7,-1.2422416955284112,-1.3156849810050482
mobley_9617923,-0.16489545887690113,0.3777406323360011,-0.6190322377758462,1.706651878987349,1.0,-2.34,0.14666243218768482,0.936501748359619
mobley_2782339,-1.3827865231934289,1.1466371417741028,1.6093555139159244,-1.1188193082082325,5.0,-9.61,0.8109540381806228,-0.9950855131812595
mobley_8883511,-0.46634897235502987,0.3777406323360011,-0.6190322377758462,0.07964718466770575,5.0,-3.93,0.14666243218768482,-0.12782680411320016
mobley_588781,0.689496973278362,-1.248610595279785,-0.6190322377758462,1.4357991441266138,5.0,-0.04,-1.2422416955284112,1.2753250600037371
mobley_1838110,-0.4606676085512254,-1.248610595279785,-0.6190322377758462,0.07964718466770575,4.0,1.77,-1.2422416955284112,0.6511584091574651
mobley_9942801,0.7408544834107554,-1.248610595279785,-0.6190322377758462,0.07964718466770575,5.0,-0.95,-1.2422416955284112,0.39779090668929074
mobley_49274,1.1209545752724868,-1.248610595279785,-0.6190322377758462,0.9999504114775951,8.0,0.6,-1.2422416955284112,0.147199035818366
mobley_1963873,-0.8635828689274825,0.7691728932187162,1.6093555139159244,-1.1188193082082325,8.0,-10.0,0.14666243218768482,-1.5683655847446107
mobley_1075836,-0.3516449756175517,0.6913089223637898,-0.6190322377758462,0.07964718466770575,3.0,-2.93,0.8109540381806228,-0.9956462468372697
mobley_9626434,-0.6288811126962907,0.7787532158370477,1.6093555139159244,0.9999504114775951,8.0,-6.69,0.8109540381806228,-1.3840944870382834
mobley_1615431,0.7296727874461143,-0.016197248193346545,-0.6190322377758462,0.647231961973063,8.0,-0.53,0.14666243218768482,-0.11921954249344471
mobley_5157661,2.0973701610462823,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,2.3,-1.2422416955284112,-0.22961398102043798
mobley_4934872,-0.6790849434487501,0.7307324157060167,-0.6190322377758462,1.5846182246484124,5.0,-5.23,1.2263188595734589,0.302872717068177
mobley_9100956,2.0821285449745366,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,6.0,1.7,-1.2422416955284112,0.41824366679226016
mobley_6861308,-1.1833266390312034,0.8522635920018022,1.6093555139159244,0.07964718466770575,5.0,-9.13,0.14666243218768482,-0.1470459501729472
mobley_1278715,0.5971436211313108,-1.248610595279785,-0.6190322377758462,-1.1188193082082325,4.0,-0.64,-1.2422416955284112,1.2174293100206899
mobley_511661,1.0986528883187152,-1.248610595279785,-0.6190322377758462,0.07964718466770575,8.0,0.56,-1.2422416955284112,-0.4426226785972841
mobley_7360181,-0.8177263581836839,0.7307324157060167,-0.6190322377758462,0.9999504114775951,8.0,-0.8,1.2263188595734589,-0.5945114076690267
